,sector_economico_1,sector_economico_2,ta,Año
8391,8.0,85.0,4619.793414764775,2017-12-31
8392,8.0,85.0,4642.010355816243,2018-01-31
8393,8.0,85.0,4662.343257657233,2018-02-28
8394,8.0,85.0,4676.703955254849,2018-03-31
8395,8.0,85.0,4703.591290452563,2018-04-30
8396,8.0,85.0,4735.23332001704,2018-05-31
8397,8.0,85.0,4775.848598349664,2018-06-30
8398,8.0,85.0,4807.0215734184285,2018-07-31
8399,8.0,85.0,4852.895674525995,2018-08-31
8400,8.0,85.0,4908.816688087411,2018-09-30
8401,8.0,85.0,4968.32432608377,2018-10-31
8402,8.0,85.0,5017.685812496947,2018-11-30
8403,8.0,85.0,5050.698903642907,2018-12-31
8404,8.0,85.0,5087.711449324453,2019-01-31
8405,8.0,85.0,5124.9318056026,2019-02-28
8406,8.0,85.0,5154.517980369159,2019-03-31
8407,8.0,85.0,5183.871397853777,2019-04-30
8408,8.0,85.0,5218.293422943204,2019-05-31
8409,8.0,85.0,5259.73953032057,2019-06-30
8410,8.0,85.0,5301.083716557214,2019-07-31
8411,8.0,85.0,5342.371895033997,2019-08-31
8412,8.0,85.0,5383.648066074247,2019-09-30
8413,8.0,85.0,5415.079396654487,2019-10-31
8414,8.0,85.0,5448.409421793884,2019-11-30
8415,8.0,85.0,5487.392362552472,2019-12-31
8416,8.0,85.0,5544.251014112786,2020-01-31
8417,8.0,85.0,5602.198888524753,2020-02-29
8418,8.0,85.0,5653.773934836222,2020-03-31
8419,8.0,85.0,5676.700020884713,2020-04-30
8420,8.0,85.0,5694.79585334785,2020-05-31
8421,8.0,85.0,5704.721026125023,2020-06-30
8422,8.0,85.0,5708.690983369815,2020-07-31
8423,8.0,85.0,5716.162192396072,2020-08-31
8424,8.0,85.0,5704.90543437957,2020-09-30
8425,8.0,85.0,5692.784374613754,2020-10-31
8426,8.0,85.0,5684.960025671515,2020-11-30
8427,8.0,85.0,5680.795024601868,2020-12-31
8428,8.0,85.0,5676.51189857679,2021-01-31
8429,8.0,85.0,5673.115569469424,2021-02-28
8430,8.0,85.0,5678.444087408198,2021-03-31
8431,8.0,85.0,5684.17558376619,2021-04-30
8432,8.0,85.0,5693.126601109267,2021-05-31
8433,8.0,85.0,5701.454659396381,2021-06-30
8434,8.0,85.0,5696.2273819215325,2021-07-31
8435,8.0,85.0,5697.926241008136,2021-08-31
8436,8.0,85.0,5705.554314299464,2021-09-30
8437,8.0,85.0,5710.239551203654,2021-10-31
8438,8.0,85.0,5710.937903236835,2021-11-30
8439,8.0,85.0,5711.565490601967,2021-12-31
8440,8.0,85.0,5727.000261826885,2022-01-31
8441,8.0,85.0,5742.625250917432,2022-02-28
8442,8.0,85.0,5760.682532129205,2022-03-31
8443,8.0,85.0,5781.320759957156,2022-04-30
8444,8.0,85.0,5802.807394958942,2022-05-31
8445,8.0,85.0,5827.440420168986,2022-06-30
8446,8.0,85.0,5851.5470693286115,2022-07-31
8447,8.0,85.0,5877.44094143992,2022-08-31
8448,8.0,85.0,5904.047568879923,2022-09-30
8449,8.0,85.0,5937.29558684326,2022-10-31
8450,8.0,85.0,5977.491604058124,2022-11-30
8451,8.0,85.0,6014.762787222368,2022-12-31
8452,8.0,85.0,6063.397671088103,2023-01-31
8453,8.0,85.0,6102.214434792766,2023-02-28
8454,8.0,85.0,6140.205500009734,2023-03-31
8455,8.0,85.0,6179.8636041759955,2023-04-30
8456,8.0,85.0,6219.035954001996,2023-05-31
8457,8.0,85.0,6253.242789251913,2023-06-30
8458,8.0,85.0,6294.857673033083,2023-07-31
8459,8.0,86.0,21884.0,2010-02-28
8460,8.0,86.0,21884.0,2010-03-31
8461,8.0,86.0,21871.125,2010-04-30
8462,8.0,86.0,21846.286458333332,2010-05-31
8463,8.0,86.0,21815.191189236113,2010-06-30
8464,8.0,86.0,21808.09988968461,2010-07-31
8465,8.0,86.0,21781.84572761442,2010-08-31
8466,8.0,86.0,21750.560488963823,2010-09-30
8467,8.0,86.0,21746.162135257,2010-10-31
8468,8.0,86.0,21759.988712954622,2010-11-30
8469,8.0,86.0,21799.239183248184,2010-12-31
8470,8.0,86.0,21846.645883946177,2011-01-31
8471,8.0,86.0,21918.493972115088,2011-02-28
8472,8.0,86.0,21982.973389943625,2011-03-31
8473,8.0,86.0,22055.89116536264,2011-04-30
8474,8.0,86.0,22091.06236680587,2011-05-31
8475,8.0,86.0,22126.976434855624,2011-06-30
8476,8.0,86.0,22203.769083403306,2011-07-31
8477,8.0,86.0,22240.945371594833,2011-08-31
8478,8.0,86.0,22273.072647778383,2011-09-30
8479,8.0,86.0,22332.15295412095,2011-10-31
8480,8.0,86.0,22401.813247699247,2011-11-30
8481,8.0,86.0,22472.77936237845,2011-12-31
8482,8.0,86.0,22533.12188894601,2012-01-31
8483,8.0,86.0,22594.57514357326,2012-02-29
8484,8.0,86.0,22677.217845924373,2012-03-31
8485,8.0,86.0,22761.83376901086,2012-04-30
8486,8.0,86.0,22828.25736196874,2012-05-31
8487,8.0,86.0,22888.621638553377,2012-06-30
8488,8.0,86.0,22973.92907028032,2012-07-31
8489,8.0,86.0,23015.39035901864,2012-08-31
8490,8.0,86.0,23044.874094059527,2012-09-30
8491,8.0,86.0,23081.50434014038,2012-10-31
8492,8.0,86.0,23129.39999263453,2012-11-30
8493,8.0,86.0,23189.924992941425,2012-12-31
8494,8.0,86.0,23216.2197849022,2013-01-31
8495,8.0,86.0,23240.66896053128,2013-02-28
8496,8.0,86.0,23287.849420509145,2013-03-31
8497,8.0,86.0,23290.439027987937,2013-04-30
8498,8.0,86.0,23280.170735155105,2013-05-31
8499,8.0,86.0,23267.330287856978,2013-06-30
8500,8.0,86.0,23284.399859196274,2013-07-31
8501,8.0,86.0,23263.25819839643,2013-08-31
8502,8.0,86.0,23224.705773463247,2013-09-30
8503,8.0,86.0,23192.09303290228,2013-10-31
8504,8.0,86.0,23191.58915653135,2013-11-30
8505,8.0,86.0,23197.64794167588,2013-12-31
8506,8.0,86.0,23214.829277439385,2014-01-31
8507,8.0,86.0,23243.753057546077,2014-02-28
8508,8.0,86.0,23279.096680148323,2014-03-31
8509,8.0,86.0,23311.009318475477,2014-04-30
8510,8.0,86.0,23298.842263539,2014-05-31
8511,8.0,86.0,23288.015502558206,2014-06-30
8512,8.0,86.0,23319.306523284948,2014-07-31
8513,8.0,86.0,23318.335418148075,2014-08-31
8514,8.0,86.0,23300.613109058573,2014-09-30
8515,8.0,86.0,23312.5875628478,2014-10-31
8516,8.0,86.0,23358.52141439581,2014-11-30
8517,8.0,86.0,23413.20802212932,2014-12-31
8518,8.0,86.0,23467.157687873932,2015-01-31
8519,8.0,86.0,23523.44278421252,2015-02-28
8520,8.0,86.0,23570.882668203663,2015-03-31
8521,8.0,86.0,23601.845890361845,2015-04-30
8522,8.0,86.0,23616.3106449301,2015-05-31
8523,8.0,86.0,23647.422701391348,2015-06-30
8524,8.0,86.0,23708.44675550004,2015-07-31
8525,8.0,86.0,23765.71980735421,2015-08-31
8526,8.0,86.0,23825.85648204778,2015-09-30
8527,8.0,86.0,23908.529128629125,2015-10-31
8528,8.0,86.0,24024.79874826958,2015-11-30
8529,8.0,86.0,24152.64046709168,2015-12-31
8530,8.0,86.0,24276.447114296196,2016-01-31
8531,8.0,86.0,24410.261817867187,2016-02-29
8532,8.0,86.0,24547.167575456057,2016-03-31
8533,8.0,86.0,24648.36892647872,2016-04-30
8534,8.0,86.0,24732.06188787544,2016-05-31
8535,8.0,86.0,24821.100975880632,2016-06-30
8536,8.0,86.0,24933.68010188561,2016-07-31
8537,8.0,86.0,24998.985097640376,2016-08-31
8538,8.0,86.0,25065.69405190536,2016-09-30
8539,8.0,86.0,25124.95679974264,2016-10-31
8540,8.0,86.0,25200.58359975336,2016-11-30
8541,8.0,86.0,25276.85094976364,2016-12-31
8542,8.0,86.0,25359.482160190157,2017-01-31
8543,8.0,86.0,25447.003736848903,2017-02-28
8544,8.0,86.0,25539.503581146862,2017-03-31
8545,8.0,86.0,25622.899265265747,2017-04-30
8546,8.0,86.0,25685.903462546343,2017-05-31
8547,8.0,86.0,25758.865818273574,2017-06-30
8548,8.0,86.0,25864.20474251218,2017-07-31
8549,8.0,86.0,25948.654544907506,2017-08-31
8550,8.0,86.0,26020.12727220303,2017-09-30
8551,8.0,86.0,26103.91363586124,2017-10-31
8552,8.0,86.0,26207.04223436702,2017-11-30
8553,8.0,86.0,26304.41547460173,2017-12-31
8554,8.0,86.0,26393.481496493325,2018-01-31
8555,8.0,86.0,26477.503100806105,2018-02-28
8556,8.0,86.0,26569.190471605853,2018-03-31
8557,8.0,86.0,26639.807535288943,2018-04-30
8558,8.0,86.0,26704.565554651905,2018-05-31
8559,8.0,86.0,26772.541989874742,2018-06-30
8560,8.0,86.0,26852.352740296632,2018-07-31
8561,8.0,86.0,26915.421376117607,2018-08-31
8562,8.0,86.0,26976.98715211271,2018-09-30
8563,8.0,86.0,27061.94602077468,2018-10-31
8564,8.0,86.0,27170.864936575737,2018-11-30
8565,8.0,86.0,27279.995564218418,2018-12-31
8566,8.0,86.0,27393.787415709317,2019-01-31
8567,8.0,86.0,27501.462940054764,2019-02-28
8568,8.0,86.0,27609.110317552484,2019-03-31
8569,8.0,86.0,27725.147387654462,2019-04-30
8570,8.0,86.0,27835.141246502197,2019-05-31
8571,8.0,86.0,27973.80202789794,2019-06-30
8572,8.0,86.0,28108.51861006886,2019-07-31
8573,8.0,86.0,28205.830334649323,2019-08-31
8574,8.0,86.0,28310.920737372267,2019-09-30
8575,8.0,86.0,28432.88237331509,2019-10-31
8576,8.0,86.0,28571.63727442696,2019-11-30
8577,8.0,86.0,28702.360721325836,2019-12-31
8578,8.0,86.0,28846.63735793726,2020-01-31
8579,8.0,86.0,29027.569134689875,2020-02-29
8580,8.0,86.0,29062.795420744464,2020-03-31
8581,8.0,86.0,28966.26227821345,2020-04-30
8582,8.0,86.0,28831.251349954553,2020-05-31
8583,8.0,86.0,28659.61587703978,2020-06-30
8584,8.0,86.0,28506.506882163125,2020-07-31
8585,8.0,86.0,28357.527428739664,2020-08-31
8586,8.0,86.0,28227.963785875512,2020-09-30
8587,8.0,86.0,28147.38196146403,2020-10-31
8588,8.0,86.0,28092.116046403033,2020-11-30
8589,8.0,86.0,28039.944544469578,2020-12-31
8590,8.0,86.0,27930.321855116676,2021-01-31
8591,8.0,86.0,27808.058444486815,2021-02-28
8592,8.0,86.0,27737.681009299868,2021-03-31
8593,8.0,86.0,27685.527633912377,2021-04-30
8594,8.0,86.0,27653.172315832693,2021-05-31
8595,8.0,86.0,27748.831802673,2021-06-30
8596,8.0,86.0,27860.588810894955,2021-07-31
8597,8.0,86.0,27958.10594377433,2021-08-31
8598,8.0,86.0,28031.851529450403,2021-09-30
8599,8.0,86.0,28126.732715723305,2021-10-31
8600,8.0,86.0,28254.86885256817,2021-11-30
8601,8.0,86.0,28378.08265037783,2021-12-31
8602,8.0,86.0,28478.03753994542,2022-01-31
8603,8.0,86.0,28587.369309114365,2022-02-28
8604,8.0,86.0,28716.1039212346,2022-03-31
8605,8.0,86.0,28847.016257849828,2022-04-30
8606,8.0,86.0,28978.223913772752,2022-05-31
8607,8.0,86.0,29120.756250698887,2022-06-30
8608,8.0,86.0,29268.933073586435,2022-07-31
8609,8.0,86.0,29411.352528853666,2022-08-31
8610,8.0,86.0,29583.296173484767,2022-09-30
8611,8.0,86.0,29767.6588329229,2022-10-31
8612,8.0,86.0,29980.756381551117,2022-11-30
8613,8.0,86.0,30182.599865653156,2022-12-31
8614,8.0,86.0,30381.24153791761,2023-01-31
8615,8.0,86.0,30580.18980717104,2023-02-28
8616,8.0,86.0,30786.473565205582,2023-03-31
8617,8.0,86.0,30984.66216665535,2023-04-30
8618,8.0,86.0,31180.051243044712,2023-05-31
8619,8.0,86.0,31378.132441251186,2023-06-30
8620,8.0,86.0,31578.08525619905,2023-07-31
8621,8.0,87.0,33623.0,2010-02-28
8622,8.0,87.0,33623.0,2010-03-31
8623,8.0,87.0,33609.54166666667,2010-04-30
8624,8.0,87.0,33596.26909722223,2010-05-31
8625,8.0,87.0,33585.54955150464,2010-06-30
8626,8.0,87.0,33631.56832019195,2010-07-31
8627,8.0,87.0,33635.04464018396,2010-08-31
8628,8.0,87.0,33635.00111350963,2010-09-30
8629,8.0,87.0,33641.62606711339,2010-10-31
8630,8.0,87.0,33675.34998098367,2010-11-30
8631,8.0,87.0,33711.50206510935,2010-12-31
8632,8.0,87.0,33722.02281239646,2011-01-31
8633,8.0,87.0,33736.52186187995,2011-02-28
8634,8.0,87.0,33750.95845096829,2011-03-31
8635,8.0,87.0,33802.08518217794,2011-04-30
8636,8.0,87.0,33813.66496625386,2011-05-31
8637,8.0,87.0,33859.470592659956,2011-06-30
8638,8.0,87.0,33906.70098463246,2011-07-31
8639,8.0,87.0,33940.380110272774,2011-08-31
8640,8.0,87.0,33974.40593901141,2011-09-30
8641,8.0,87.0,34031.88902488594,2011-10-31
8642,8.0,87.0,34088.31031551569,2011-11-30
8643,8.0,87.0,34155.83905236921,2011-12-31
8644,8.0,87.0,34209.84575852049,2012-01-31
8645,8.0,87.0,34278.43551858213,2012-02-29
8646,8.0,87.0,34359.75070530788,2012-03-31
8647,8.0,87.0,34429.80275925339,2012-04-30
8648,8.0,87.0,34504.26931095117,2012-05-31
8649,8.0,87.0,34571.38308966153,2012-06-30
8650,8.0,87.0,34639.20046092563,2012-07-31
8651,8.0,87.0,34706.56710838706,2012-08-31
8652,8.0,87.0,34778.79347887094,2012-09-30
8653,8.0,87.0,34859.67708391799,2012-10-31
8654,8.0,87.0,34948.2322054214,2012-11-30
8655,8.0,87.0,35034.51419686218,2012-12-31
8656,8.0,87.0,35113.28443865959,2013-01-31
8657,8.0,87.0,35189.93925371544,2013-02-28
8658,8.0,87.0,35273.40011814397,2013-03-31
8659,8.0,87.0,35335.96677988797,2013-04-30
8660,8.0,87.0,35405.17649739263,2013-05-31
8661,8.0,87.0,35483.25247666794,2013-06-30
8662,8.0,87.0,35599.40862347344,2013-07-31
8663,8.0,87.0,35730.224930828714,2013-08-31
8664,8.0,87.0,35858.21555871085,2013-09-30
8665,8.0,87.0,35991.53991043123,2013-10-31
8666,8.0,87.0,36153.68408082993,2013-11-30
8667,8.0,87.0,36305.572244128685,2013-12-31
8668,8.0,87.0,36446.29840062333,2014-01-31
8669,8.0,87.0,36586.11930059735,2014-02-28
8670,8.0,87.0,36728.32266307246,2014-03-31
8671,8.0,87.0,36852.93421877778,2014-04-30
8672,8.0,87.0,36963.68695966204,2014-05-31
8673,8.0,87.0,37085.533336342785,2014-06-30
8674,8.0,87.0,37210.802780661834,2014-07-31
8675,8.0,87.0,37334.060998134264,2014-08-31
8676,8.0,87.0,37440.43345654534,2014-09-30
8677,8.0,87.0,37556.415395855955,2014-10-31
8678,8.0,87.0,37705.73142102862,2014-11-30
8679,8.0,87.0,37848.45094515243,2014-12-31
8680,8.0,87.0,37972.72382243774,2015-01-31
8681,8.0,87.0,38112.86032983618,2015-02-28
8682,8.0,87.0,38259.57448275967,2015-03-31
8683,8.0,87.0,38407.92554597802,2015-04-30
8684,8.0,87.0,38552.51198156227,2015-05-31
8685,8.0,87.0,38687.365648997176,2015-06-30
8686,8.0,87.0,38836.89208028896,2015-07-31
8687,8.0,87.0,38985.604910276925,2015-08-31
8688,8.0,87.0,39139.12137234872,2015-09-30
8689,8.0,87.0,39325.07464850086,2015-10-31
8690,8.0,87.0,39547.07153814665,2015-11-30
8691,8.0,87.0,39751.73522405721,2015-12-31
8692,8.0,87.0,39922.41292305483,2016-01-31
8693,8.0,87.0,40107.85405126088,2016-02-29
8694,8.0,87.0,40272.73513245834,2016-03-31
8695,8.0,87.0,40445.204501939246,2016-04-30
8696,8.0,87.0,40620.02931435844,2016-05-31
8697,8.0,87.0,40808.52809292684,2016-06-30
8698,8.0,87.0,41000.00608905489,2016-07-31
8699,8.0,87.0,41166.5891686776,2016-08-31
8700,8.0,87.0,41327.73128664937,2016-09-30
8701,8.0,87.0,41524.950816372315,2016-10-31
8702,8.0,87.0,41724.95286569014,2016-11-30
8703,8.0,87.0,41914.07982961972,2016-12-31
8704,8.0,87.0,42108.57650338557,2017-01-31
8705,8.0,87.0,42322.969149077835,2017-02-28
8706,8.0,87.0,42559.012101199594,2017-03-31
8707,8.0,87.0,42770.26159698294,2017-04-30
8708,8.0,87.0,42960.33403044198,2017-05-31
8709,8.0,87.0,43183.86177917357,2017-06-30
8710,8.0,87.0,43422.325871708,2017-07-31
8711,8.0,87.0,43674.103960386834,2017-08-31
8712,8.0,87.0,43920.26629537072,2017-09-30
8713,8.0,87.0,44173.42186639694,2017-10-31
8714,8.0,87.0,44444.654288630394,2017-11-30
8715,8.0,87.0,44695.1686932708,2017-12-31
8716,8.0,87.0,44936.95333105118,2018-01-31
8717,8.0,87.0,45191.66360892406,2018-02-28
8718,8.0,87.0,45442.51095855222,2018-03-31
8719,8.0,87.0,45695.82300194588,2018-04-30
8720,8.0,87.0,45924.78871019814,2018-05-31
8721,8.0,87.0,46126.92251393989,2018-06-30
8722,8.0,87.0,46313.38407585905,2018-07-31
8723,8.0,87.0,46499.618072698264,2018-08-31
8724,8.0,87.0,46692.4256530025,2018-09-30
8725,8.0,87.0,46915.28291746073,2018-10-31
8726,8.0,87.0,47140.5211292332,2018-11-30
8727,8.0,87.0,47332.70774884849,2018-12-31
8728,8.0,87.0,47502.51159264647,2019-01-31
8729,8.0,87.0,47686.74027628621,2019-02-28
8730,8.0,87.0,47876.54276477428,2019-03-31
8731,8.0,87.0,48072.728482908686,2019-04-30
8732,8.0,87.0,48242.739796120826,2019-05-31
8733,8.0,87.0,48398.87563794912,2019-06-30
8734,8.0,87.0,48590.00581970125,2019-07-31
8735,8.0,87.0,48752.67224388036,2019-08-31
8736,8.0,87.0,48912.97756705201,2019-09-30
8737,8.0,87.0,49085.56183509151,2019-10-31
8738,8.0,87.0,49265.16342529603,2019-11-30
8739,8.0,87.0,49415.65661590871,2019-12-31
8740,8.0,87.0,49521.129256912514,2020-01-31
8741,8.0,87.0,49633.87387120783,2020-02-29
8742,8.0,87.0,49708.379126574175,2020-03-31
8743,8.0,87.0,49587.029996300254,2020-04-30
8744,8.0,87.0,49385.15374645441,2020-05-31
8745,8.0,87.0,49126.022340352145,2020-06-30
8746,8.0,87.0,48863.10474283747,2020-07-31
8747,8.0,87.0,48613.10037855258,2020-08-31
8748,8.0,87.0,48375.01286277957,2020-09-30
8749,8.0,87.0,48177.762326830416,2020-10-31
8750,8.0,87.0,48029.06389654582,2020-11-30
8751,8.0,87.0,47885.76956752308,2020-12-31
8752,8.0,87.0,47758.40416887629,2021-01-31
8753,8.0,87.0,47642.470661839776,2021-02-28
8754,8.0,87.0,47526.32605092979,2021-03-31
8755,8.0,87.0,47440.47913214105,2021-04-30
8756,8.0,87.0,47361.41750163518,2021-05-31
8757,8.0,87.0,47351.48343906705,2021-06-30
8758,8.0,87.0,47505.129962439256,2021-07-31
8759,8.0,87.0,47635.54121400428,2021-08-31
8760,8.0,87.0,47692.47699675411,2021-09-30
8761,8.0,87.0,47789.998788556026,2021-10-31
8762,8.0,87.0,47916.04050569952,2021-11-30
8763,8.0,87.0,48061.20548462871,2021-12-31
8764,8.0,87.0,48210.738589435845,2022-01-31
8765,8.0,87.0,48367.49948154268,2022-02-28
8766,8.0,87.0,48508.687003145074,2022-03-31
8767,8.0,87.0,48644.8250446807,2022-04-30
8768,8.0,87.0,48770.08233448567,2022-05-31
8769,8.0,87.0,48909.99557054877,2022-06-30
8770,8.0,87.0,49057.704088442566,2022-07-31
8771,8.0,87.0,49216.09141809079,2022-08-31
8772,8.0,87.0,49367.92094233701,2022-09-30
8773,8.0,87.0,49548.0492364063,2022-10-31
8774,8.0,87.0,49756.00551822271,2022-11-30
8775,8.0,87.0,49935.380288296765,2022-12-31
8776,8.0,87.0,50106.9477762844,2023-01-31
8777,8.0,87.0,50304.40828560589,2023-02-28
8778,8.0,87.0,50523.641273705645,2023-03-31
8779,8.0,87.0,50755.65622063458,2023-04-30
8780,8.0,87.0,50993.712211441474,2023-05-31
8781,8.0,87.0,51254.55753596475,2023-06-30
8782,8.0,87.0,51549.20097196622,2023-07-31
8783,8.0,88.0,11836.0,2010-02-28
8784,8.0,88.0,11836.0,2010-03-31
8785,8.0,88.0,11839.75,2010-04-30
8786,8.0,88.0,11840.802083333334,2010-05-31
8787,8.0,88.0,11846.351996527776,2010-06-30
8788,8.0,88.0,11866.003996672454,2010-07-31
8789,8.0,88.0,11870.878830144437,2010-08-31
8790,8.0,88.0,11876.758878888417,2010-09-30
8791,8.0,88.0,11885.935592268066,2010-10-31
8792,8.0,88.0,11903.688275923563,2010-11-30
8793,8.0,88.0,11915.951264426749,2010-12-31
8794,8.0,88.0,11927.286628408969,2011-01-31
8795,8.0,88.0,11942.441352225262,2011-02-28
8796,8.0,88.0,11962.79796254921,2011-03-31
8797,8.0,88.0,12004.473047442993,2011-04-30
8798,8.0,88.0,12045.328337132867,2011-05-31
8799,8.0,88.0,12102.272989752331,2011-06-30
8800,8.0,88.0,12174.053281845983,2011-07-31
8801,8.0,88.0,12232.6343951024,2011-08-31
8802,8.0,88.0,12284.2746286398,2011-09-30
8803,8.0,88.0,12343.096519113144,2011-10-31
8804,8.0,88.0,12397.259164150097,2011-11-30
8805,8.0,88.0,12442.373365643842,2011-12-31
8806,8.0,88.0,12472.649475408683,2012-01-31
8807,8.0,88.0,12502.37241393332,2012-02-29
8808,8.0,88.0,12546.648563352766,2012-03-31
8809,8.0,88.0,12582.871539879736,2012-04-30
8810,8.0,88.0,12622.793559051415,2012-05-31
8811,8.0,88.0,12665.63549409094,2012-06-30
8812,8.0,88.0,12715.65068183715,2012-07-31
8813,8.0,88.0,12724.498570093936,2012-08-31
8814,8.0,88.0,12731.519463006687,2012-09-30
8815,8.0,88.0,12740.28948538141,2012-10-31
8816,8.0,88.0,12753.610756823851,2012-11-30
8817,8.0,88.0,12757.918641956192,2012-12-31
8818,8.0,88.0,12754.672031874685,2013-01-31
8819,8.0,88.0,12758.102363879909,2013-02-28
8820,8.0,88.0,12817.681432051577,2013-03-31
8821,8.0,88.0,12894.528039049428,2013-04-30
8822,8.0,88.0,12969.256037422369,2013-05-31
8823,8.0,88.0,13049.07870252977,2013-06-30
8824,8.0,88.0,13135.992089924364,2013-07-31
8825,8.0,88.0,13213.450752844185,2013-08-31
8826,8.0,88.0,13283.431971475677,2013-09-30
8827,8.0,88.0,13362.330639330856,2013-10-31
8828,8.0,88.0,13449.400196025405,2013-11-30
8829,8.0,88.0,13541.841854524348,2013-12-31
8830,8.0,88.0,13601.348443919169,2014-01-31
8831,8.0,88.0,13669.792258755868,2014-02-28
8832,8.0,88.0,13747.009247974373,2014-03-31
8833,8.0,88.0,13809.425529308775,2014-04-30
8834,8.0,88.0,13880.241132254245,2014-05-31
8835,8.0,88.0,13948.689418410318,2014-06-30
8836,8.0,88.0,14028.07735930989,2014-07-31
8837,8.0,88.0,14097.907469338645,2014-08-31
8838,8.0,88.0,14173.577991449536,2014-09-30
8839,8.0,88.0,14238.053908472471,2014-10-31
8840,8.0,88.0,14319.009995619454,2014-11-30
8841,8.0,88.0,14381.25957913531,2014-12-31
8842,8.0,88.0,14420.540430004674,2015-01-31
8843,8.0,88.0,14475.142912087813,2015-02-28
8844,8.0,88.0,14543.220290750822,2015-03-31
8845,8.0,88.0,14617.752778636204,2015-04-30
8846,8.0,88.0,14693.55474619303,2015-05-31
8847,8.0,88.0,14744.323298434989,2015-06-30
8848,8.0,88.0,14810.434827666864,2015-07-31
8849,8.0,88.0,14857.20837651408,2015-08-31
8850,8.0,88.0,14899.699694159326,2015-09-30
8851,8.0,88.0,14949.54554023602,2015-10-31
8852,8.0,88.0,15003.93947605952,2015-11-30
8853,8.0,88.0,15050.275331223706,2015-12-31
8854,8.0,88.0,15089.763859089386,2016-01-31
8855,8.0,88.0,15128.273698293997,2016-02-29
8856,8.0,88.0,15180.470627531746,2016-03-31
8857,8.0,88.0,15236.201018051255,2016-04-30
8858,8.0,88.0,15289.609308965788,2016-05-31
8859,8.0,88.0,15340.833921092211,2016-06-30
8860,8.0,88.0,15414.924174380038,2016-07-31
8861,8.0,88.0,15478.260667114204,2016-08-31
8862,8.0,88.0,15537.749805984446,2016-09-30
8863,8.0,88.0,15591.17689740176,2016-10-31
8864,8.0,88.0,15648.29452667669,2016-11-30
8865,8.0,88.0,15717.032254731828,2016-12-31
8866,8.0,88.0,15780.572577451336,2017-01-31
8867,8.0,88.0,15842.007053390864,2017-02-28
8868,8.0,88.0,15909.673426166246,2017-03-31
8869,8.0,88.0,15975.895366742652,2017-04-30
8870,8.0,88.0,16047.441393128376,2017-05-31
8871,8.0,88.0,16116.256335081362,2017-06-30
8872,8.0,88.0,16193.245654452972,2017-07-31
8873,8.0,88.0,16256.902085517431,2017-08-31
8874,8.0,88.0,16321.989498620876,2017-09-30
8875,8.0,88.0,16379.448269511671,2017-10-31
8876,8.0,88.0,16431.59625828202,2017-11-30
8877,8.0,88.0,16464.988080853604,2017-12-31
8878,8.0,88.0,16498.44691081804,2018-01-31
8879,8.0,88.0,16525.178289533953,2018-02-28
8880,8.0,88.0,16544.504194136705,2018-03-31
8881,8.0,88.0,16574.56651938101,2018-04-30
8882,8.0,88.0,16610.584581073468,2018-05-31
8883,8.0,88.0,16653.18522352874,2018-06-30
8884,8.0,88.0,16706.17750588171,2018-07-31
8885,8.0,88.0,16753.37844313664,2018-08-31
8886,8.0,88.0,16807.737674672615,2018-09-30
8887,8.0,88.0,16856.62360489459,2018-10-31
8888,8.0,88.0,16916.222621357316,2018-11-30
